Tspan31	10	127068772
Agap2	10	127084226
Os9	10	127108390
B4galnt1	10	127168777
Slc26a10	10	127176019
Arhgef25	10	127186304
Dtx3	10	127193053
Pip4k2c	10	127204326
Kif5a	10	127244522
Dctn2	10	127274159
Mbd6	10	127285487
Ddit3	10	127293531
Ddit3	10	127292291
Mars1	10	127304003
Arhgap9	10	127325953
Gli1	10	127335928
Inhbe	10	127351634
Inhbc	10	127363376
R3hdm2	10	127439855
Stac3	10	127505254
Ndufa4l2	10	127516060
Shmt2	10	127519783
Nxph4	10	127530016
Lrp1	10	127579654
Stat6	10	127651971
Nab2	10	127664743
Nemp1	10	127683975
Myo1a	10	127713055
Tac2	10	127728123
Zbtb39	10	127743443
Gpr182	10	127749504
Rdh1	10	127764009
Rdh16f1	10	127776240
Rdh9	10	127784541
Rdh16	10	127823858
Rdh19	10	127855552
Rdh16f2	10	127871895
Rdh7	10	127886422
Sdr9c7	10	127905139
Hsd17b6	10	127999273
Prim1	10	128022602
Naca	10	128042106
Ptges3	10	128068113
Atp5b	10	128086832
Baz2a	10	128110440
Rbms2	10	128155927
Gls2	10	128202230
Spryd4	10	128210857
Mip	10	128228825
Timeless	10	128242503
Apon	10	128254996
Apof	10	128269075
Stat2	10	128281704
Il23a	10	128297445
Pan2	10	128312346
Cnpy2	10	128325006
Cs	10	128350106
Coq10a	10	128366048
Ankrd52	10	128392909
Slc39a5	10	128398580
Nabp2	10	128406443
Rnf41	10	128426549
Smarcc2	10	128474865
Myl6	10	128492502
Myl6b	10	128496421
Esyt1	10	128517918
Zc3h10	10	128544868
Rpl41	10	128548709
Pa2g4	10	128561876
Erbb3	10	128578587
Rps26	10	128625640
Ikzf4	10	128650100
Suox	10	128671983
Rab5b	10	128686719
Cdk2	10	128701485
Pmel	10	128712216
Dgka	10	128732494
Pym1	10	128757226
Mmp19	10	128795867
Tmem198b	10	128802203
Dnajc14	10	128811754
Sarnp	10	128847481
Ormdl2	10	128819773
Gdf11	10	128887006
Cd63	10	128906905
Rdh5	10	128918240
Bloc1s1	10	128920958
Itga7	10	128946050
Mettl7b	10	128959631
Olfr9	10	128990766
Olfr763	10	129012052
Olfr764-ps1	10	129036296
Olfr765	10	129047407
Olfr766-ps1	10	129065415
Olfr767	10	129078867
Olfr768	10	129094798
Olfr769	10	129113406
Olfr770	10	129135788
Olfr771	10	129162377
Olfr772	10	129175247
Olfr773	10	129186951
Olfr774	10	129237803
Olfr775	10	129251168
Olfr776	10	129261712
Olfr777	10	129267946
Olfr780	10	129321129
Olfr781	10	129331349
Olfr782	10	129350497
Olfr784	10	129387140
Olfr785	10	129408309
Olfr786	10	129433193
Olfr787	10	129464673
Olfr788	10	129473808
Olfr789	10	129487647
Olfr790	10	129500917
Olfr791	10	129525072
Olfr792	10	129540848
Olfr794	10	129570382
Olfr796	10	129609031
Olfr798	10	129625274
Olfr799	10	129642905
Olfr800	10	129659884
Olfr801	10	129670427
Olfr802	10	129682926
Olfr803	10	129692453
Olfr804	10	129706614
Olfr805	10	129725298
Olfr806	10	129738746
Olfr807	10	129755942
Olfr808	10	129768597
Olfr809	10	129776787
Olfr810	10	129791103
Olfr811	10	129802505
Olfr812	10	129843756
Olfr813	10	129857044
Olfr814	10	129875662
Olfr815	10	129903218
Olfr816	10	129912380
Olfr818	10	129946748
Olfr819	10	129965138
Olfr247	10	129974985
Gm10310	10	129982568
Olfr820	10	130016953
Olfr821	10	130032709
Olfr822	10	130074059
Olfr823	10	130113455
Olfr824	10	130126735
Olfr825	10	130163249
Olfr826	10	130181328
Olfr827	10	130208726
Neurod4	10	130274196
Tespa1	10	130343490
Vmn2r84	10	130386128
Vmn2r85	10	130421883
Vmn2r86	10	130448806
Vmn2r87	10	130484224
Sfi1	11	3162656
Drg1	11	3226887
Eif4enif1	11	3223490
Patz1	11	3298978
Pik3ip1	11	3336686
Limk2	11	3376722
Rnf185	11	3434172
Pla2g3	11	3493817
Inpp5j	11	3499598
Selenom	11	3516017
Smtn	11	3529067
Tug1	11	3644729
Morc2a	11	3669834
Osbp2	11	3783817
4921536K21Rik	11	3890593
Dusp18	11	3898268
Slc35e4	11	3910842
Tcn2	11	3924675
4930556J24Rik	11	3957159
Pes1	11	3971989
Gal3st1	11	3991481
Sec14l4	11	4039743
Sec14l3	11	4071288
Mtfp1	11	4093462
Sec14l2	11	4110227
Rnf215	11	4138187
Ccdc157	11	4150708
Sf3a1	11	4171445
Tbc1d10a	11	4201147
Castor1	11	4220317
Osm	11	4238723
Lif	11	4265035
Hormad2	11	4393459
Mtmr3	11	4537865
Gm11032	11	4620882
Ascc2	11	4661723
Uqcr10	11	4703157
Zmat5	11	4721173
Cabp7	11	4741835
Nf2	11	4807690
Nipsnap1	11	4884075
Thoc5	11	4912093
Nefh	11	4943409
Ap1b1	11	5014807
Gas2l1	11	5059729
Rasl10a	11	5059256
Ewsr1	11	5084477
Rhbdd3	11	5102509
Emid1	11	5129261
Kremen1	11	5226555
Znrf3	11	5360585
Xbp1	11	5523276
Ccdc117	11	5535537
Ankrd36	11	5629510
Mrps24	11	5709831
Urgcp	11	5737896
Dbnl	11	5794725
Pgam2	11	5802686
Polm	11	5832938
Aebp1	11	5867017
Pold2	11	5875236
Myl7	11	5897709
Gck	11	5925450
Ykt6	11	5961736
Camk2b	11	6018003
Nudcd3	11	6153053
A730071L15Rik	11	6200836
Npc1l1	11	6220578
Ddx56	11	6263345
Tmed4	11	6272619
Ogdh	11	6324137
Zmiz2	11	6397616
Ppia	11	6417630
H2az2	11	6435836
Purb	11	6471758
Myo1g	11	6513756
Ccm2	11	6571815
Nacad	11	6601938
Tbrg4	11	6620832
Wap	11	6637059
Ramp3	11	6667998
Gm11983	11	6836640
Adcy1	11	7120997
Ccdc201	11	7185861
Igfbp1	11	7200164
Igfbp3	11	7210004
Tns3	11	8548166
Pkd1l1	11	8899987
Hus1	11	9002164
Sun3	11	9032522
Gm11992	11	9058975
Upp1	11	9127136
Abca13	11	9438100
Vwc2	11	11191577
Zpbp	11	11371017
Spata48	11	11488643
4930512M02Rik	11	11608529
Ikzf1	11	11728964
Fignl1	11	11798196
Ddc	11	11856122
Grb10	11	11984595
Cobl	11	12350784
Pom121l12	11	14599795
Vstm2a	11	16342517
Sec61g	11	16504507
Egfr	11	16835180
Fbxo48	11	16953073
Plek	11	17011793
Cnrip1	11	17065478
Ppp3r1	11	17179819
Wdr92	11	17207951
Pno1	11	17207383
C1d	11	17263377
Etaa1	11	17946315
Meis1	11	18949401
Spred2	11	19974200
Actr2	11	20087608
Rab1a	11	20214144
Cep68	11	20238233
Slc1a4	11	20317446
Sertad2	11	20598137
Aftph	11	20713336
Lgalsl	11	20827316
Peli1	11	21120807
Vps54	11	21280208
Ugp2	11	21346169
Mdh1	11	21564529
Wdpcp	11	21735612
Otx1	11	21998830
Ehbp1	11	22174060
Tmem17	11	22515661
B3gnt2	11	22810349
Commd1b	11	22908417
Commd1	11	22939259
Zrsr1	11	22974250
Cct4	11	22997149
Fam161a	11	23019159
Xpo1	11	23277145
Usp34	11	23398727
Ahsa2	11	23492956
1700093K21Rik	11	23518679
0610010F05Rik	11	23599300
Pex13	11	23656219
Pus10	11	23699275
Rel	11	23753908
Papolg	11	23878949
A830031A19Rik	11	24062004
Bcl11a	11	24126089
5730522E02Rik	11	25906763
Fancl	11	26429005
Vrk2	11	26532660
Ccdc85a	11	28485004
Efemp1	11	28889973
Pnpt1	11	29146286
Ppp4r3b	11	29196843
Cfap36	11	29234470
Ccdc88a	11	29442233
Prorsd1	11	29513395
Mtif2	11	29535843
Rps27a	11	29546977
Clhc1	11	29563158
Rtn4	11	29718639
Eml6	11	29884540
Fem1al	11	29824031
Sptbn1	11	30183785
4930505A04Rik	11	30448916
Acyp2	11	30577789
Psme4	11	30826043
Gpr75	11	30889543
Asb3	11	30994060
Erlec1	11	30942554
Chac2	11	30981528
Gm17332	11	31182419
Stc2	11	31363690
Bod1	11	31668533
Cpeb4	11	31903922
4930524B15Rik	11	31972621
Nsg2	11	32029832
Il9r	11	32193910
Snrnp25	11	32207199
Rhbdf1	11	32215942
Nprl3	11	32246667
Mpg	11	32229602
Hba-x	11	32277258
Hba-a1	11	32283988
Hbq1b	11	32287374
Hba-a2	11	32296893
Hbq1a	11	32300471
Sh3pxd2b	11	32387996
Ubtd2	11	32486028
Efcab9	11	32527416
Stk10	11	32578946
Fbxw11	11	32694770
Smim23	11	32821567
Fgf18	11	33132415
Npm1	11	33157746
Tlx3	11	33202170
Ranbp17	11	33362770
Gm12117	11	33276247
Gabrp	11	33564870
Kcnip1	11	33811245
Kcnmb1	11	33968327
4930469K13Rik	11	34036257
Lcp2	11	34069607
Foxi1	11	34206213
Dock2	11	34505353
Insyn2b	11	34368699
Spdl1	11	34821415
Slit3	11	35414865
Pank3	11	35780384
Fbll1	11	35798133
Rars	11	35821443
Wwc1	11	35909463
Tenm2	11	36621310
Mat2b	11	40687258
Hmmr	11	40717408
Nudcd2	11	40736856
Ccng1	11	40751931
Gabrg2	11	41955530
Gabra1	11	42156934
Gabra6	11	42313754
Gabrb2	11	42524392
Atp10b	11	43206081
Pttg1	11	43423250
Slu7	11	43440862
C1qtnf2	11	43482900
Ccnjl	11	43557890
Fabp6	11	43598794
Pwwp2a	11	43701744
Ttc1	11	43738760
Adra1b	11	43837908
Il12b	11	44407048
Ublcp1	11	44462534
Rnf145	11	44542242
Ebf1	11	44812704
Clint1	11	45881294
Lsm11	11	45936602
Thg1l	11	45951168
Sox30	11	45999152
Gm12166	11	46051837
Adam19	11	46101667
Nipal4	11	46157331
Cyfip2	11	46253354
Fndc9	11	46237701
Itk	11	46357332
Fam71b	11	46402270
Med7	11	46439823
Havcr2	11	46468095
Gm12169	11	46531184
BC053393	11	46580384
Dppa1	11	46618516
Timd2	11	46688010
Havcr1	11	46757329
Timd4	11	46827566
Sgcd	11	47442611
Rack1	11	48803383
Trim41	11	48811878
Gm12184	11	48826000
Trim7	11	48839174
Irgm1	11	48866825
Gm5431	11	48894818
Gm12185	11	48948441
Psme2b	11	48945772
9930111J21Rik1	11	48962774
Olfr56	11	49057138
Tgtp1	11	48989749
9930111J21Rik2	11	49033558
Tgtp2	11	49060700
Ifi47	11	49086780
Olfr1396	11	49112428
Olfr1395	11	49146363
Olfr1394	11	49158615
Btnl9	11	49176372
Zfp62	11	49211054
Mgat1	11	49253610
Olfr1393	11	49280536
Olfr1392	11	49290586
Olfr10	11	49312381
Olfr1391	11	49326276
Olfr1390	11	49338717
Olfr1389	11	49428017
Olfr1388	11	49441363
Olfr1387	11	49459672
Olfr1386	11	49468380
Olfr1385	11	49493283
Olfr1384	11	49512034
Olfr1383	11	49523423
Olfr1382	11	49533469
Olfr1381	11	49549788
Olfr1380	11	49561368
Flt4	11	49631001
Scgb3a1	11	49664364
Cnot6	11	49692113
Gfpt2	11	49816395
Mapk9	11	49866586
Rasgef1c	11	49941414
Rnf130	11	50075532
Tbc1d9b	11	50152090
Mrnip	11	50187279
Sqstm1	11	50205096
Mgat4b	11	50222996
Ltc4s	11	50237538
Maml1	11	50273972
Canx	11	50309817
Cby3	11	50357080
Hnrnph1	11	50381759
Rufy1	11	50410205
Adamts2	11	50704828
Zfp354c	11	50819405
Zfp879	11	50836791
Grm6	11	50858446
Zfp454	11	50880185
Zfp2	11	50907438
Zfp354b	11	50926728
4933414I15Rik	11	50942238
Prop1	11	50952285
Olfr1378	11	50969821
Olfr1377	11	50984280
Olfr51	11	51006636
Olfr54	11	51022907
Olfr1375	11	51048579
Zfp354a	11	51066028
Gm12569	11	51227763
BC049762	11	51258348
Clk4	11	51271748
Col23a1	11	51436919
Phykpl	11	51594623
Hnrnpab	11	51603473
Nhp2	11	51621724
Rmnd5b	11	51629783
N4bp3	11	51646952
D930048N14Rik	11	51654317
0610009B22Rik	11	51687130
Sec24a	11	51727949
Sar1b	11	51777806
Jade2	11	51835554
Cdkn2aipnl	11	51972497
Ube2b	11	51993129
Cdkl3	11	52047002
Ppp2ca	11	52113229
Olfr1373	11	52145060
Olfr1371	11	52213519
Skp1a	11	52239426
Tcf7	11	52267851
Vdac1	11	52375128
9530068E07Rik	11	52402578
Fstl4	11	52976586
Hspa4	11	53280135
Zcchc10	11	53328990
Aff4	11	53386331
Leap2	11	53422675
Uqcrq	11	53429376
Gdf9	11	53434463
Shroom1	11	53462485
Sowaha	11	53478423
Septin8	11	53534411
Kif3a	11	53584673
Il4	11	53610825
Il13	11	53633013
Rad50	11	53678419
Il5	11	53722950
Irf1	11	53774194
Gm12216	11	53821337
Slc22a5	11	53878101
Slc22a21	11	53965148
Slc22a4	11	54005606
Pdlim4	11	54061971
P4ha2	11	54115880
Csf2	11	54248469
Il3	11	54266290
Acsl6	11	54334277
Meikin	11	54398721
Fnip1	11	54478217
Rapgef6	11	54611066
Cdc42se2	11	54752565
Lyrm7	11	54843891
Hint1	11	54868442
Gpx3	11	54906415
Tnip1	11	54936851
Anxa6	11	55006276
Ccdc69	11	55063931
Gm2a	11	55105572
Slc36a3	11	55138261
Slc36a2	11	55171773
Slc36a1	11	55220340
Fat2	11	55293586
Sparc	11	55408841
Atox1	11	55453940
G3bp1	11	55487261
Glra1	11	55561218
Nmur2	11	56032998
Gria1	11	57170815
Fam114a2	11	57500805
Mfap3	11	57526239
Galnt10	11	57716478
Sap30l	11	57805927
Hand1	11	57830761
Larp1	11	58035549
Gm12248	11	58078343
Cnot8	11	58111373
Gemin5	11	58144270
Mrpl22	11	58175613
Igtp	11	58203573
Irgm2	11	58211200
4930438A08Rik	11	58284544
Zfp692	11	58310848
Zfp672	11	58322726
Sh3bp5l	11	58339226
Lypd8	11	58384885
1810065E05Rik	11	58423567
Gm12253	11	58437090
Lypd9	11	58449536
Olfr30	11	58458187
Olfr332	11	58490252
Olfr331	11	58502085
Olfr330	11	58531011
Olfr329	11	58543111
Olfr328	11	58553245
Olfr224	11	58568204
Olfr325	11	58580047
Olfr324	11	58597948
2210407C18Rik	11	58612139
Olfr323	11	58627330
Trim58	11	58646434
Olfr322	11	58664155
Olfr320	11	58683666
Olfr319	11	58701317
Olfr318	11	58720605
Olfr317	11	58735115
Olfr316	11	58756202
Olfr315	11	58776719
Olfr314	11	58785860
Fam183b	11	58797378
Olfr313	11	58817225
Olfr312	11	58832008
Olfr311	11	58841681
Gm12258	11	58854557
2810021J22Rik	11	58875252
Zfp39	11	58896189
Btnl10	11	58922533
Rnf187	11	58935602
H2bu2	11	58949226
H2aw	11	58955757
Trim17	11	58963891
Trim11	11	58984775
Obscn	11	59066713
Iba57	11	59159554
Gjc2	11	59179390
Guk1	11	59188043
Mrpl55	11	59204310
2310033P09Rik	11	59209529
Arf1	11	59219841
Wnt3a	11	59269392
Wnt9a	11	59320240
Prss38	11	59374163
Snap47	11	59429160
Jmjd4	11	59454306
Zfp867	11	59466835
Zkscan17	11	59506135
Nlrp3	11	59554262
Olfr222	11	59573245
Olfr223	11	59590893
Mprip	11	59721082
Pld6	11	59785771
Flcn	11	59800712
Cops3	11	59828816
Nt5m	11	59860207
Med9	11	59955205
Rasd1	11	59964062
Pemt	11	60008551
Rai1	11	60152105
Srebf1	11	60210835
Tom1l2	11	60289809
Drc3	11	60373835
Atpaf2	11	60409541
Gid4	11	60434036
Drg2	11	60461672
Myo15	11	60498854
Alkbh5	11	60547446
Llgl1	11	60706954
Flii	11	60720693
Mief2	11	60730674
Top3a	11	60758711
Smcr8	11	60782905
Shmt1	11	60799911
Dhrs7b	11	60845413
Tmem11	11	60871862
Natd1	11	60908498
Map2k3	11	60942422
Kcnj12	11	61046847
Tnfrsf13b	11	61138063
Usp22	11	61163420
Aldh3a1	11	61212979
Aldh3a2	11	61245440
Slc47a2	11	61322245
Slc47a1	11	61360873
Rnf112	11	61451286
Mfap4	11	61487165
Mapk7	11	61491609
B9d1	11	61509037
Epn2	11	61548468
Grap	11	61663024
Slc5a10	11	61696803
Fam83g	11	61697021
Prpsap2	11	61745869
Ulk2	11	61815361
Akap10	11	61900779
Specc1	11	62089888
Adora2b	11	62257718
Zswim7	11	62274299
Ttc19	11	62304962
Ncor1	11	62387483
Pigl	11	62486438
Cenpv	11	62532103
Ubb	11	62552192
Trpv2	11	62587500
Lrrc75a	11	62626703
Mmgt2	11	62657509
Zfp287	11	62716130
Zfp286	11	62771019
Gm10428	11	62753299
Trim16	11	62835519
Fbxw10	11	62862267
Tvp23b	11	62898117
Cdrt4	11	62972144
Tekt3	11	63078309
Pmp22	11	63144264
Hs3st3b1	11	63904041
Cox10	11	64021047
Hs3st3a1	11	64479086
Elac2	11	64990553
Arhgap44	11	65082500
1700086D15Rik	11	65155900
Myocd	11	65223275
Map2k4	11	65738270
Zkscan6	11	65818207
Dnah9	11	65999916
Shisa6	11	66368844
Pirt	11	66920928
Tmem238l	11	66960827
Tmem220	11	67030233
Adprm	11	67045249
Sco1	11	67059870
Myh3	11	67090295
Myh2	11	67184272
Myh1	11	67212313
Myh4	11	67249237
Myh8	11	67292879
Myh13	11	67346622
Gas7	11	67572040
Glp2r	11	67716327
Rcvrn	11	67699329
Gsg1l2	11	67782253
Dhrs7c	11	67807094
Usp43	11	67888338
Cfap52	11	67945228
Stx8	11	68086670
Ntn1	11	68305093
Pik3r5	11	68464985
Pik3r6	11	68527858
Mfsd6l	11	68557215
Ccdc42	11	68592493
Myh10	11	68754095
Ndel1	11	68846646
Rnf222	11	68892165
Rpl26	11	68904286
Odf4	11	68924458
Arhgef15	11	68950317
Slc25a35	11	68971248
Rangrf	11	68973834
Pfas	11	68997078
Ctc1	11	69026192
Aurkb	11	69048655
Borcs6	11	69060647
Tmem107	11	69072049
Vamp2	11	69090437
Per1	11	69102588
Hes7	11	69122229
Aloxe3	11	69137505
Alox12b	11	69163390
Alox8	11	69190887
Gucy2e	11	69227576
Cntrob	11	69311631
Trappc1	11	69324886
Kcnab3	11	69329650
Rnf227	11	69341551
Chd3	11	69356339
Cyb5d1	11	69393778
Naa38	11	69396083
Tmem88	11	69397376
Kdm6b	11	69406091
Dnah2	11	69484959
Efnb3	11	69557148
Wrap53	11	69571006
Trp53	11	69586116
Atp1b2	11	69602839
Shbg	11	69616354
Sat2	11	69622947
Fxr2	11	69643143
Sox15	11	69656020
Mpdu1	11	69659669
Cd68	11	69665183
Eif4a1	11	69669679
Senp3	11	69677599
Tnfsfm13	11	69689337
Tnfsf13	11	69684315
Tnfsf12	11	69691049
Polr2a	11	69746317
Slc35g3	11	69760929
Zbtb4	11	69774967
Chrnb1	11	69789989
Fgf11	11	69798962
Tmem102	11	69804613
Gm39566	11	69813131
Spem2	11	69817515
Spem1	11	69821528
Nlgn2	11	69830453
Tmem256	11	69839066
Plscr3	11	69849217
Tnk1	11	69854867
Tmem95	11	69877055
Kctd11	11	69879833
Acap1	11	69888553
2810408A11Rik	11	69899169
Neurl4	11	69907446
Gps2	11	69915239
Eif5a	11	69919336
Ybx2	11	69938700
Slc2a4	11	69945363
Cldn7	11	69966332
Elp5	11	69975369
Ctdnep1	11	69985878
Gabarap	11	69993047
Phf23	11	69997893
Dvl2	11	70006448
Acadvl	11	70012797
Dlg4	11	70032232
Asgr1	11	70055989
Asgr2	11	70099415
Mgl2	11	70133939
Clec10a	11	70163515
Slc16a11	11	70214584
Slc16a13	11	70218926
Bcl6b	11	70226963
0610010K14Rik	11	70236560
Gm21988	11	70237518
Rnasek	11	70238983
Alox12	11	70248405
Alox12e	11	70319119
Alox15	11	70348091
Pelp1	11	70401457
Arrb2	11	70436731
Med11	11	70452823
Cxcl16	11	70456983
Zmynd15	11	70462817
Tm4sf5	11	70508211
Vmo1	11	70514066
Gltpd2	11	70519966
Psmb6	11	70526612
Gm40193	11	70532585
Pld2	11	70549087
Mink1	11	70588682
Chrne	11	70617049
4930544D05Rik	11	70616369
Gp1ba	11	70640579
Slc25a11	11	70645837
Rnf167	11	70649328
Pfn1	11	70653247
Eno3	11	70659857
Spag7	11	70666593
Camta2	11	70678784
Inca1	11	70694258
Kif1c	11	70716256
Zfp3	11	70768568
Scimp	11	70801759
Rabep1	11	70893941
Nup88	11	70956515
Rpain	11	70974023
C1qbp	11	70980431
Dhx33	11	70994264
Derl2	11	71013502
Mis12	11	71023491
6330403K07Rik	11	71032727
Nlrp1a	11	71118470
Nlrp1b	11	71191917
Wscd1	11	71769783
Aipl1	11	72032736
Pimreg	11	72044701
Pitpnm3	11	72091653
4933427D14Rik	11	72180694
Gm43951	11	72180561
Txndc17	11	72208781
Med31	11	72213658
4930563E22Rik	11	72216791
Slc13a5	11	72254605
Xaf1	11	72307681
Fbxo39	11	72316930
Tekt1	11	72353582
Smtnl2	11	72400438
Ggt6	11	72436963
Mybbp1a	11	72446561
Spns2	11	72470771
Spns3	11	72522712
Ube2g1	11	72646882
Ankfy1	11	72731076
Cyb5d2	11	72786687
Zzef1	11	72861673
Atp2a3	11	72977106
P2rx1	11	73007151
Camkk1	11	73030540
Ncbp3	11	73068550
Itgae	11	73119014
Haspin	11	73136889
P2rx5	11	73166553
Emc6	11	73176278
Tax1bp3	11	73180122
Ctns	11	73191319
Shpk	11	73211985
Trpv1	11	73247767
Trpv3	11	73283875
Aspa	11	73317294
Spata22	11	73337892
Gm49340	11	73342827
Olfr20	11	73353367
Olfr376	11	73374541
Olfr1	11	73396312
Olfr378	11	73426543
Olfr380	11	73455197
Olfr381	11	73487938
Olfr382	11	73516728
Olfr385	11	73590655
Olfr384	11	73601843
Zfp735	11	73701288
Olfr389	11	73777781
Olfr390	11	73786705
Olfr391	11	73800456
Olfr392	11	73814394
Olfr393	11	73847933
Olfr394	11	73887054
Olfr395	11	73906308
Olfr23	11	73939667
Olfr397	11	73964314
Olfr398	11	73985187
Olfr139	11	74050292
Olfr399	11	74054871
Zfp616	11	74078623
Olfr401	11	74118326
Olfr402	11	74155845
Olfr403	11	74192430
Olfr43	11	74208521
Olfr406	11	74265716
Olfr59	11	74287672
Olfr410	11	74334156
Olfr411	11	74348889
Olfr412	11	74364143
Rap1gap2	11	74497135
Ccdc92b	11	74630560
Cluh	11	74660171
Pafah1b1	11	74699309
Mettl16	11	74799677
Mnt	11	74838322
Sgsm2	11	74873160
Tsr1	11	74903706
Srr	11	74916153
Smg6	11	75045135
Hic1	11	75167042
Ovca2	11	75177388
Dph1	11	75184442
Rtn4rl1	11	75230776
Rpa1	11	75323245
Smyd4	11	75377069
Serpinf1	11	75416235
Serpinf2	11	75435661
Wdr81	11	75447830
Tlcd2	11	75466307
Prpf8	11	75498132
Rilp	11	75511631
Scarf1	11	75520061
Slc43a2	11	75554634
Pitpna	11	75608450
Inpp5k	11	75639929
Myo1c	11	75662207
Crk	11	75693083
Ywhae	11	75749357
Doc2b	11	75782507
Rph3al	11	75884714
1700016K19Rik	11	76001740
Rflnb	11	76023488
Vps53	11	76112936
Glod4	11	76182356
Fam57a	11	76197249
Gemin4	11	76214117
Dbil5	11	76218137
Mrm3	11	76247167
Nxn	11	76328169
Timm22	11	76411622
Abr	11	76520146
Bhlha9	11	76673073
Trarg1	11	76689236
Gosr1	11	76745090
Cpd	11	76812721
Tmigd1	11	76909373
Blmh	11	76956094
Slc6a4	11	77015471
Nsrp1	11	77061363
Efcab5	11	77139441
Ssh2	11	77338253
Coro6	11	77466447
Ankrd13b	11	77480081
Git1	11	77500674
Trp53i13	11	77512039
Abhd15	11	77526864
Taok1	11	77568488
Nufip2	11	77714038
Cryba1	11	77721949
Myo18a	11	77814613
Gm10277	11	77786600
Pipox	11	77887355
Sez6	11	77954924
Phf12	11	78006646
Dhrs13	11	78035073
Flot2	11	78049182
Eral1	11	78076879
Fam222b	11	78125680
Traf4	11	78162044
Nek8	11	78171390
Tlcd1	11	78179310
Rpl23a	11	78182258
Rab34	11	78190311
Proca1	11	78199577
Supt6	11	78226366
Sdf2	11	78250621
2610507B11Rik	11	78276187
Rskr	11	78293823
Spag5	11	78311993
Aldoc	11	78325374
Pigs	11	78335598
Unc119	11	78346323
Foxn1	11	78372067
Slc13a2	11	78409652
Slc46a1	11	78468878
Sarm1	11	78485042
Vtn	11	78500707
Sebox	11	78504264
Tmem199	11	78509613
Poldip2	11	78517464
Tnfaip1	11	78529591
Ift20	11	78539049
Tmem97	11	78546297
Nlk	11	78632270
Ccnq	11	78751117
Lyrm9	11	78836727
Nos2	11	78940520
Lgals9	11	78973960
Ksr1	11	79079923
Wsb1	11	79247021
Nf1	11	79460652
Omg	11	79502533
Evi2	11	79521987
Evi2b	11	79519409
Evi2a	11	79528584
Rab11fip4	11	79644617
Utp6	11	79947355
Suz12	11	80013614
Crlf3	11	80063742
Atad5	11	80112597
Tefm	11	80139426
Adap2	11	80166531
Rnf135	11	80191804
Rhot1	11	80238463
Rhbdl3	11	80328433
5730455P16Rik	11	80369263
Zfp207	11	80394506
Psmd11	11	80450931
Cdk5r1	11	80479103
Myo1d	11	80631075
Tmem98	11	80816104
Spaca3	11	80863089
Asic2	11	81424313
5530401A14Rik	11	81877627
Gm17268	11	82033393
Ccl2	11	82036512
Ccl7	11	82046618
Ccl11	11	82060389
Ccl12	11	82102622
Ccl8	11	82115992
Ccl1	11	82241173
Tmem132e	11	82417616
Cct6b	11	82741785
Zfp830	11	82765140
Lig3	11	82792691
Rffl	11	82836829
Rad51d	11	82883524
Fndc8	11	82896462
Nle1	11	82904589
Unc45b	11	82926976
Slfn5	11	82958094
Slfn9	11	82985110
Slfn8	11	83011484
Slfn2	11	83067895
Slfn1	11	83119759
Slfn4	11	83182701
Slfn3	11	83203242
Slfn14	11	83280918
Pex12	11	83298614
Ap2b1	11	83352029
Rasl10b	11	83415088
Gas2l2	11	83425678
1700020L24Rik	11	83439455
Mmp28	11	83451919
Taf15	11	83489914
Heatr9	11	83516955
Ccl5	11	83528148
Ccl9	11	83575777
Ccl6	11	83590484
Rpl9-ps1	11	83645333
Ccl3	11	83648599
Ccl4	11	83663633
Wfdc17	11	83705129
Wfdc18	11	83710181
Wfdc21	11	83749791
Heatr6	11	83768725
Hnf1b	11	83877941
Ddx52	11	83952575
Synrg	11	84004503
Dusp14	11	84058651
Tada2a	11	84104260
Acaca	11	84265661
Gm11437	11	84157913
Aatf	11	84468188
Lhx1	11	84521909
Mrm1	11	84816288
Dhrs11	11	84824925
Ggnbp2	11	84851589
Pigw	11	84878300
Myo19	11	84895687
Znhit3	11	84913658
Car4	11	84961915
Usp32	11	85062301
1700125H20Rik	11	85175774
Appbp2	11	85211196
Ppm1d	11	85329155
Bcas3	11	85589612
Tbx2	11	85837249
Gm11444	11	85848561
Tbx4	11	85901259
Brip1	11	86129665
Ints2	11	86234128
Med13	11	86312317
Rnft1	11	86491841
Rps6kb1	11	86521838
Tubd1	11	86556175
Vmp1	11	86633850
Ptrh2	11	86688221
Cltc	11	86725958
Dhx40	11	86788296
Ypel2	11	86965066
Gdpd1	11	87053964
Smg8	11	87082253
Prr11	11	87098930
Ska2	11	87116934
Trim37	11	87173880
Ppm1e	11	87292964
Rad51c	11	87390799
Tex14	11	87480444
Septin4	11	87578596
Mtmr4	11	87604232
Hsf5	11	87638353
Rnf43	11	87699130
Supt4a	11	87740587
Tspoap1	11	87773234
Mpo	11	87798997
Lpo	11	87817358
Mks1	11	87858509
Epx	11	87869768
Olfr462	11	87888623
Olfr463	11	87895002
Olfr464	11	87917117
Dynll2	11	87983529
Srsf1	11	88050564
Vezf1	11	88076504
Cuedc1	11	88146099
Mrps23	11	88207947
Ccdc182	11	88294659
Msi2	11	88528947
Akap1	11	88847689
Scpep1	11	88939742
Elobl	11	88965794
Coil	11	88980932
Trim25	11	89009834
Dgke	11	89051014
Gm525	11	89083440
Nog	11	89301485
Ankfn1	11	89615744
Pctp	11	89992779
Tmem100	11	90033428
Gm45716	11	90219469
Mmd	11	90264022
Hlf	11	90363715
